image,ground_truth
abacus.JPEG,abacus
abaya.JPEG,abaya
academic_gown.JPEG,academic gown
accordion.JPEG,accordion
acorn.JPEG,acorn squash
acorn_squash.JPEG,acorn squash
acoustic_guitar.JPEG,acoustic guitar
admiral.JPEG,admiral
affenpinscher.JPEG,affenpinscher
Afghan_hound.JPEG,afghan hound
African_chameleon.JPEG,african chameleon
African_crocodile.JPEG,african crocodile
African_elephant.JPEG,ant
African_grey.JPEG,african grey
African_hunting_dog.JPEG,african hunting dog
agama.JPEG,agama
agaric.JPEG,gar
aircraft_carrier.JPEG,aircraft carrier
Airedale.JPEG,airedale
airliner.JPEG,airliner
airship.JPEG,airship
albatross.JPEG,albatross
alligator_lizard.JPEG,alligator lizard
alp.JPEG,alp
altar.JPEG,altar
ambulance.JPEG,ambulance
American_alligator.JPEG,american alligator
American_black_bear.JPEG,american black bear
American_chameleon.JPEG,american chameleon
American_coot.JPEG,american coot
American_egret.JPEG,american egret
American_lobster.JPEG,american lobster
American_Staffordshire_terrier.JPEG,american staffordshire terrier
amphibian.JPEG,amphibian
analog_clock.JPEG,analog clock
anemone_fish.JPEG,anemone fish
Angora.JPEG,angora
ant.JPEG,tarantula
apiary.JPEG,apiary
Appenzeller.JPEG,appenzeller
apron.JPEG,apron
Arabian_camel.JPEG,arabian camel
Arctic_fox.JPEG,arctic fox
armadillo.JPEG,armadillo
artichoke.JPEG,artichoke
ashcan.JPEG,ashcan
assault_rifle.JPEG,assault rifle
Australian_terrier.JPEG,australian terrier
axolotl.JPEG,axolotl
baboon.JPEG,baboon
backpack.JPEG,backpack
badger.JPEG,badger
bagel.JPEG,bagel
bakery.JPEG,bakery
balance_beam.JPEG,balance beam
bald_eagle.JPEG,bald eagle
balloon.JPEG,balloon
ballplayer.JPEG,ballplayer
ballpoint.JPEG,ballpoint
banana.JPEG,banana
banded_gecko.JPEG,banded gecko
Band_Aid.JPEG,band aid
banjo.JPEG,banjo
bannister.JPEG,bannister
barbell.JPEG,barbell
barbershop.JPEG,barbershop
barber_chair.JPEG,barber chair
barn.JPEG,barn spider
barn_spider.JPEG,barn spider
barometer.JPEG,barometer
barracouta.JPEG,barracouta
barrel.JPEG,barrel
barrow.JPEG,barrow
baseball.JPEG,baseball
basenji.JPEG,basenji
basketball.JPEG,basketball
basset.JPEG,basset
bassinet.JPEG,bassinet
bassoon.JPEG,bassoon
bathing_cap.JPEG,bathing cap
bathtub.JPEG,bathtub
bath_towel.JPEG,bath towel
beach_wagon.JPEG,beach wagon
beacon.JPEG,beacon
beagle.JPEG,beagle
beaker.JPEG,beaker
bearskin.JPEG,bearskin
beaver.JPEG,beaver
Bedlington_terrier.JPEG,bedlington terrier
bee.JPEG,bee eater
beer_bottle.JPEG,bee
beer_glass.JPEG,bee
bee_eater.JPEG,bee eater
bell_cote.JPEG,bell cote
bell_pepper.JPEG,bell pepper
Bernese_mountain_dog.JPEG,bernese mountain dog
bib.JPEG,bib
bicycle-built-for-two.JPEG,unknown
bighorn.JPEG,bighorn
bikini.JPEG,bikini
binder.JPEG,binder
binoculars.JPEG,binoculars
birdhouse.JPEG,birdhouse
bison.JPEG,bison
bittern.JPEG,bittern
black-and-tan_coonhound.JPEG,unknown
black-footed_ferret.JPEG,unknown
black_and_gold_garden_spider.JPEG,black and gold garden spider
black_grouse.JPEG,black grouse
black_stork.JPEG,black stork
black_swan.JPEG,black swan
black_widow.JPEG,black widow
Blenheim_spaniel.JPEG,blenheim spaniel
bloodhound.JPEG,bloodhound
bluetick.JPEG,tick
boathouse.JPEG,boathouse
boa_constrictor.JPEG,boa constrictor
bobsled.JPEG,bobsled
bolete.JPEG,bolete
bolo_tie.JPEG,bolo tie
bonnet.JPEG,bonnet
bookcase.JPEG,bookcase
bookshop.JPEG,bookshop
book_jacket.JPEG,book jacket
Border_collie.JPEG,collie
Border_terrier.JPEG,border terrier
borzoi.JPEG,borzoi
Boston_bull.JPEG,boston bull
bottlecap.JPEG,bottlecap
Bouvier_des_Flandres.JPEG,bouvier des flandres
bow.JPEG,bow
bow_tie.JPEG,bow
boxer.JPEG,boxer
box_turtle.JPEG,box turtle
Brabancon_griffon.JPEG,brabancon griffon
brain_coral.JPEG,brain coral
brambling.JPEG,brambling
brass.JPEG,brass
brassiere.JPEG,brass
breakwater.JPEG,breakwater
breastplate.JPEG,breastplate
briard.JPEG,briard
Brittany_spaniel.JPEG,brittany spaniel
broccoli.JPEG,broccoli
broom.JPEG,broom
brown_bear.JPEG,brown bear
bubble.JPEG,bubble
bucket.JPEG,bucket
buckeye.JPEG,buckeye
buckle.JPEG,buckle
bulbul.JPEG,bulbul
bulletproof_vest.JPEG,bulletproof vest
bullet_train.JPEG,bullet train
bullfrog.JPEG,bullfrog
bull_mastiff.JPEG,bull mastiff
burrito.JPEG,burrito
bustard.JPEG,bustard
butcher_shop.JPEG,butcher shop
butternut_squash.JPEG,butternut squash
cab.JPEG,cabbage butterfly
cabbage_butterfly.JPEG,fly
cairn.JPEG,cairn
caldron.JPEG,caldron
candle.JPEG,candle
cannon.JPEG,cannon
canoe.JPEG,canoe
can_opener.JPEG,can opener
capuchin.JPEG,capuchin
carbonara.JPEG,carbonara
Cardigan.JPEG,cardigan
cardoon.JPEG,cardoon
carousel.JPEG,carousel
carpenter's_kit.JPEG,carpenter's kit
carton.JPEG,carton
car_mirror.JPEG,car mirror
car_wheel.JPEG,eel
cash_machine.JPEG,cash machine
cassette.JPEG,cassette
cassette_player.JPEG,cassette
castle.JPEG,castle
catamaran.JPEG,catamaran
cauliflower.JPEG,cauliflower
CD_player.JPEG,cd player
cello.JPEG,cello
cellular_telephone.JPEG,cellular telephone
centipede.JPEG,centipede
chain.JPEG,chain
chainlink_fence.JPEG,chain
chain_mail.JPEG,chain
chain_saw.JPEG,chain
chambered_nautilus.JPEG,chambered nautilus
cheeseburger.JPEG,cheeseburger
cheetah.JPEG,cheetah
Chesapeake_Bay_retriever.JPEG,chesapeake bay retriever
chest.JPEG,chest
chickadee.JPEG,chickadee
chiffonier.JPEG,chiffonier
Chihuahua.JPEG,chihuahua
chime.JPEG,chime
chimpanzee.JPEG,chimpanzee
china_cabinet.JPEG,cab
chiton.JPEG,chiton
chocolate_sauce.JPEG,chocolate sauce
chow.JPEG,chow
Christmas_stocking.JPEG,christmas stocking
church.JPEG,church
cicada.JPEG,cicada
cinema.JPEG,cinema
cleaver.JPEG,cleaver
cliff.JPEG,cliff dwelling
cliff_dwelling.JPEG,cliff dwelling
cloak.JPEG,cloak
clog.JPEG,clog
clumber.JPEG,clumber
cock.JPEG,cock
cocker_spaniel.JPEG,cock
cockroach.JPEG,cock
cocktail_shaker.JPEG,cock
coffeepot.JPEG,coffeepot
coffee_mug.JPEG,coffee mug
coho.JPEG,coho
coil.JPEG,coil
collie.JPEG,collie
colobus.JPEG,colobus
combination_lock.JPEG,combination lock
comic_book.JPEG,comic book
common_iguana.JPEG,common iguana
common_newt.JPEG,common newt
computer_keyboard.JPEG,computer keyboard
conch.JPEG,conch
confectionery.JPEG,confectionery
consomme.JPEG,consomme
container_ship.JPEG,container ship
convertible.JPEG,convertible
coral_fungus.JPEG,coral fungus
coral_reef.JPEG,coral reef
corkscrew.JPEG,corkscrew
corn.JPEG,cornet
cornet.JPEG,cornet
coucal.JPEG,coucal
cougar.JPEG,cougar
cowboy_boot.JPEG,cowboy boot
cowboy_hat.JPEG,cowboy hat
coyote.JPEG,coyote
cradle.JPEG,cradle
crane.JPEG,crane
crash_helmet.JPEG,crash helmet
crate.JPEG,crate
crayfish.JPEG,crayfish
crib.JPEG,crib
cricket.JPEG,cricket
Crock_Pot.JPEG,crock pot
croquet_ball.JPEG,croquet ball
crossword_puzzle.JPEG,crossword puzzle
crutch.JPEG,crutch
cucumber.JPEG,sea cucumber
cuirass.JPEG,cuirass
cup.JPEG,porcupine
curly-coated_retriever.JPEG,unknown
custard_apple.JPEG,custard apple
daisy.JPEG,daisy
dalmatian.JPEG,dalmatian
dam.JPEG,damselfly
damselfly.JPEG,fly
Dandie_Dinmont.JPEG,dandie dinmont
desk.JPEG,desk
desktop_computer.JPEG,desk
dhole.JPEG,dhole
dial_telephone.JPEG,dial telephone
diamondback.JPEG,diamondback
diaper.JPEG,diaper
digital_clock.JPEG,digital clock
digital_watch.JPEG,digital watch
dingo.JPEG,dingo
dining_table.JPEG,dining table
dishrag.JPEG,dishrag
dishwasher.JPEG,dishwasher
disk_brake.JPEG,disk brake
Doberman.JPEG,doberman
dock.JPEG,dock
dogsled.JPEG,dogsled
dome.JPEG,dome
doormat.JPEG,doormat
dough.JPEG,dough
dowitcher.JPEG,dowitcher
dragonfly.JPEG,fly
drake.JPEG,drake
drilling_platform.JPEG,drilling platform
drum.JPEG,drum
drumstick.JPEG,tick
dugong.JPEG,dugong
dumbbell.JPEG,dumbbell
Dungeness_crab.JPEG,dungeness crab
dung_beetle.JPEG,dung beetle
Dutch_oven.JPEG,dutch oven
ear.JPEG,brown bear
earthstar.JPEG,earthstar
echidna.JPEG,echidna
eel.JPEG,eel
eft.JPEG,eft
eggnog.JPEG,eggnog
Egyptian_cat.JPEG,egyptian cat
electric_fan.JPEG,electric fan
electric_guitar.JPEG,electric guitar
electric_locomotive.JPEG,electric locomotive
electric_ray.JPEG,electric ray
English_foxhound.JPEG,english foxhound
English_setter.JPEG,english setter
English_springer.JPEG,english springer
entertainment_center.JPEG,entertainment center
EntleBucher.JPEG,entlebucher
envelope.JPEG,envelope
Eskimo_dog.JPEG,eskimo dog
espresso.JPEG,espresso maker
espresso_maker.JPEG,espresso maker
European_fire_salamander.JPEG,european fire salamander
European_gallinule.JPEG,european gallinule
face_powder.JPEG,face powder
feather_boa.JPEG,feather boa
fiddler_crab.JPEG,fiddler crab
fig.JPEG,fig
file.JPEG,file
fireboat.JPEG,fireboat
fire_engine.JPEG,fire engine
fire_screen.JPEG,fire screen
flagpole.JPEG,flagpole
flamingo.JPEG,flamingo
flat-coated_retriever.JPEG,unknown
flatworm.JPEG,flatworm
flute.JPEG,flute
fly.JPEG,fly
folding_chair.JPEG,folding chair
football_helmet.JPEG,football helmet
forklift.JPEG,forklift
fountain.JPEG,fountain
fountain_pen.JPEG,fountain
four-poster.JPEG,unknown
fox_squirrel.JPEG,fox squirrel
freight_car.JPEG,freight car
French_bulldog.JPEG,french bulldog
French_horn.JPEG,french horn
French_loaf.JPEG,french loaf
frilled_lizard.JPEG,frilled lizard
frying_pan.JPEG,frying pan
fur_coat.JPEG,fur coat
gar.JPEG,garter snake
garbage_truck.JPEG,gar
garden_spider.JPEG,black and gold garden spider
garter_snake.JPEG,garter snake
gasmask.JPEG,gasmask
gas_pump.JPEG,gas pump
gazelle.JPEG,gazelle
German_shepherd.JPEG,german shepherd
German_short-haired_pointer.JPEG,unknown
geyser.JPEG,geyser
giant_panda.JPEG,ant
giant_schnauzer.JPEG,giant schnauzer
gibbon.JPEG,gibbon
Gila_monster.JPEG,gila monster
go-kart.JPEG,unknown
goblet.JPEG,goblet
golden_retriever.JPEG,golden retriever
goldfinch.JPEG,goldfinch
goldfish.JPEG,goldfish
golfcart.JPEG,golfcart
golf_ball.JPEG,golf ball
gondola.JPEG,gondola
gong.JPEG,dugong
goose.JPEG,goose
Gordon_setter.JPEG,gordon setter
gorilla.JPEG,gorilla
gown.JPEG,academic gown
grand_piano.JPEG,grand piano
Granny_Smith.JPEG,granny smith
grasshopper.JPEG,grasshopper
Greater_Swiss_Mountain_dog.JPEG,greater swiss mountain dog
Great_Dane.JPEG,great dane
great_grey_owl.JPEG,great grey owl
Great_Pyrenees.JPEG,great pyrenees
great_white_shark.JPEG,great white shark
greenhouse.JPEG,greenhouse
green_lizard.JPEG,green lizard
green_mamba.JPEG,green mamba
green_snake.JPEG,green snake
grey_fox.JPEG,grey fox
grey_whale.JPEG,grey whale
grille.JPEG,grille
grocery_store.JPEG,grocery store
groenendael.JPEG,groenendael
groom.JPEG,groom
ground_beetle.JPEG,ground beetle
guacamole.JPEG,guacamole
guenon.JPEG,guenon
guillotine.JPEG,guillotine
guinea_pig.JPEG,guinea pig
gyromitra.JPEG,gyromitra
hair_slide.JPEG,hair slide
hair_spray.JPEG,hair spray
half_track.JPEG,half track
hammer.JPEG,hammerhead
hammerhead.JPEG,hammerhead
hamper.JPEG,hamper
hamster.JPEG,hamster
hand-held_computer.JPEG,unknown
handkerchief.JPEG,handkerchief
hand_blower.JPEG,hand blower
hard_disc.JPEG,hard disc
hare.JPEG,hare
harmonica.JPEG,harmonica
harp.JPEG,harp
hartebeest.JPEG,bee
harvester.JPEG,harvester
harvestman.JPEG,harvestman
hatchet.JPEG,hatchet
hay.JPEG,hay
head_cabbage.JPEG,cab
hen-of-the-woods.JPEG,hen
hen.JPEG,hen
hermit_crab.JPEG,hermit crab
hip.JPEG,whiptail
hippopotamus.JPEG,hippopotamus
hog.JPEG,hognose snake
hognose_snake.JPEG,hognose snake
holster.JPEG,holster
home_theater.JPEG,home theater
honeycomb.JPEG,honeycomb
hook.JPEG,hook
hoopskirt.JPEG,hoopskirt
horizontal_bar.JPEG,horizontal bar
hornbill.JPEG,hornbill
horned_viper.JPEG,horned viper
horse_cart.JPEG,horse cart
hotdog.JPEG,hotdog
hot_pot.JPEG,pot
hourglass.JPEG,hourglass
house_finch.JPEG,house finch
howler_monkey.JPEG,howler monkey
hummingbird.JPEG,hummingbird
hyena.JPEG,hyena
ibex.JPEG,ibex
Ibizan_hound.JPEG,ibizan hound
ice_bear.JPEG,ice bear
ice_cream.JPEG,ice cream
ice_lolly.JPEG,ice lolly
impala.JPEG,impala
Indian_cobra.JPEG,indian cobra
Indian_elephant.JPEG,ant
indigo_bunting.JPEG,indigo bunting
indri.JPEG,indri
iPod.JPEG,ipod
Irish_setter.JPEG,irish setter
Irish_terrier.JPEG,irish terrier
Irish_water_spaniel.JPEG,irish water spaniel
Irish_wolfhound.JPEG,irish wolfhound
iron.JPEG,iron
isopod.JPEG,isopod
Italian_greyhound.JPEG,italian greyhound
jacamar.JPEG,jacamar
jack-o'-lantern.JPEG,ant
jackfruit.JPEG,jackfruit
jaguar.JPEG,jaguar
Japanese_spaniel.JPEG,japanese spaniel
jay.JPEG,jay
jean.JPEG,jean
jeep.JPEG,jeep
jellyfish.JPEG,jellyfish
jersey.JPEG,jersey
jigsaw_puzzle.JPEG,jigsaw puzzle
jinrikisha.JPEG,jinrikisha
joystick.JPEG,tick
junco.JPEG,junco
keeshond.JPEG,keeshond
kelpie.JPEG,kelpie
Kerry_blue_terrier.JPEG,kerry blue terrier
killer_whale.JPEG,killer whale
kimono.JPEG,kimono
king_crab.JPEG,king crab
king_penguin.JPEG,king penguin
king_snake.JPEG,king snake
kite.JPEG,kite
kit_fox.JPEG,kit fox
knee_pad.JPEG,knee pad
knot.JPEG,knot
koala.JPEG,koala
Komodo_dragon.JPEG,komodo dragon
komondor.JPEG,komondor
kuvasz.JPEG,kuvasz
Labrador_retriever.JPEG,labrador retriever
lab_coat.JPEG,lab coat
lacewing.JPEG,lacewing
ladle.JPEG,ladle
