image,ground_truth
ladybug.JPEG,ladybug
Lakeland_terrier.JPEG,lakeland terrier
lakeside.JPEG,lakeside
lampshade.JPEG,lampshade
langur.JPEG,langur
laptop.JPEG,laptop
lawn_mower.JPEG,lawn mower
leafhopper.JPEG,leafhopper
leaf_beetle.JPEG,leaf beetle
leatherback_turtle.JPEG,leatherback turtle
lemon.JPEG,lemon
lens_cap.JPEG,lens cap
Leonberg.JPEG,leonberg
leopard.JPEG,leopard
lesser_panda.JPEG,lesser panda
letter_opener.JPEG,letter opener
Lhasa.JPEG,lhasa
library.JPEG,library
lifeboat.JPEG,lifeboat
lighter.JPEG,lighter
limousine.JPEG,limousine
limpkin.JPEG,limpkin
liner.JPEG,airliner
lion.JPEG,sea lion
lionfish.JPEG,lion
lipstick.JPEG,tick
little_blue_heron.JPEG,little blue heron
llama.JPEG,llama
Loafer.JPEG,loafer
loggerhead.JPEG,loggerhead
long-horned_beetle.JPEG,bee
lorikeet.JPEG,lorikeet
lotion.JPEG,lotion
loudspeaker.JPEG,loudspeaker
loupe.JPEG,loupe
lumbermill.JPEG,lumbermill
lycaenid.JPEG,lycaenid
lynx.JPEG,lynx
macaque.JPEG,macaque
macaw.JPEG,macaw
Madagascar_cat.JPEG,madagascar cat
magnetic_compass.JPEG,magnetic compass
magpie.JPEG,magpie
mailbag.JPEG,mailbag
mailbox.JPEG,ox
maillot.JPEG,maillot
malamute.JPEG,malamute
malinois.JPEG,malinois
Maltese_dog.JPEG,maltese dog
manhole_cover.JPEG,manhole cover
mantis.JPEG,ant
maraca.JPEG,maraca
marimba.JPEG,marimba
marmoset.JPEG,marmoset
marmot.JPEG,marmot
mashed_potato.JPEG,pot
mask.JPEG,gasmask
matchstick.JPEG,tick
maypole.JPEG,maypole
maze.JPEG,maze
measuring_cup.JPEG,measuring cup
meat_loaf.JPEG,meat loaf
medicine_chest.JPEG,chest
meerkat.JPEG,meerkat
megalith.JPEG,megalith
menu.JPEG,menu
Mexican_hairless.JPEG,mexican hairless
microphone.JPEG,microphone
microwave.JPEG,microwave
military_uniform.JPEG,military uniform
milk_can.JPEG,milk can
miniature_pinscher.JPEG,miniature pinscher
miniature_poodle.JPEG,miniature poodle
miniature_schnauzer.JPEG,miniature schnauzer
minibus.JPEG,minibus
miniskirt.JPEG,miniskirt
minivan.JPEG,minivan
mink.JPEG,mink
missile.JPEG,missile
mitten.JPEG,mitten
mixing_bowl.JPEG,bow
mobile_home.JPEG,mobile home
Model_T.JPEG,model t
modem.JPEG,modem
monarch.JPEG,monarch
monastery.JPEG,monastery
mongoose.JPEG,goose
monitor.JPEG,monitor
moped.JPEG,moped
mortar.JPEG,mortar
mortarboard.JPEG,mortar
mosque.JPEG,mosque
mosquito_net.JPEG,mosquito net
motor_scooter.JPEG,motor scooter
mountain_bike.JPEG,mountain bike
mountain_tent.JPEG,mountain tent
mouse.JPEG,mouse
mousetrap.JPEG,mouse
moving_van.JPEG,moving van
mud_turtle.JPEG,mud turtle
mushroom.JPEG,mushroom
muzzle.JPEG,muzzle
n02963159_cardigan.JPEG,cardigan
n03126707_crane.JPEG,crane
n03710721_maillot.JPEG,maillot
nail.JPEG,snail
necklace.JPEG,necklace
neck_brace.JPEG,neck brace
nematode.JPEG,nematode
Newfoundland.JPEG,newfoundland
night_snake.JPEG,night snake
nipple.JPEG,nipple
Norfolk_terrier.JPEG,norfolk terrier
Norwegian_elkhound.JPEG,norwegian elkhound
Norwich_terrier.JPEG,norwich terrier
notebook.JPEG,notebook
obelisk.JPEG,obelisk
oboe.JPEG,oboe
ocarina.JPEG,ocarina
odometer.JPEG,dome
oil_filter.JPEG,oil filter
Old_English_sheepdog.JPEG,old english sheepdog
orange.JPEG,orange
orangutan.JPEG,orangutan
organ.JPEG,organ
oscilloscope.JPEG,oscilloscope
ostrich.JPEG,ostrich
otter.JPEG,otterhound
otterhound.JPEG,otterhound
overskirt.JPEG,overskirt
ox.JPEG,box turtle
oxcart.JPEG,ox
oxygen_mask.JPEG,ox
oystercatcher.JPEG,oystercatcher
packet.JPEG,packet
paddle.JPEG,paddle
paddlewheel.JPEG,eel
padlock.JPEG,padlock
paintbrush.JPEG,paintbrush
pajama.JPEG,pajama
palace.JPEG,palace
panpipe.JPEG,panpipe
paper_towel.JPEG,paper towel
papillon.JPEG,papillon
parachute.JPEG,parachute
parallel_bars.JPEG,parallel bars
parking_meter.JPEG,parking meter
park_bench.JPEG,park bench
partridge.JPEG,partridge
passenger_car.JPEG,passenger car
patas.JPEG,patas
patio.JPEG,patio
pay-phone.JPEG,unknown
peacock.JPEG,cock
pedestal.JPEG,pedestal
Pekinese.JPEG,pekinese
pelican.JPEG,pelican
Pembroke.JPEG,pembroke
pencil_box.JPEG,ox
pencil_sharpener.JPEG,harp
perfume.JPEG,perfume
Persian_cat.JPEG,persian cat
Petri_dish.JPEG,petri dish
photocopier.JPEG,photocopier
pick.JPEG,pick
pickelhaube.JPEG,pick
picket_fence.JPEG,pick
pickup.JPEG,pick
pier.JPEG,photocopier
piggy_bank.JPEG,piggy bank
pillow.JPEG,pillow
pill_bottle.JPEG,pill bottle
pineapple.JPEG,pineapple
ping-pong_ball.JPEG,unknown
pinwheel.JPEG,eel
pirate.JPEG,pirate
pitcher.JPEG,pitcher
pizza.JPEG,pizza
plane.JPEG,plane
planetarium.JPEG,plane
plastic_bag.JPEG,plastic bag
plate.JPEG,breastplate
plate_rack.JPEG,plate rack
platypus.JPEG,platypus
plow.JPEG,plow
plunger.JPEG,plunger
Polaroid_camera.JPEG,polaroid camera
pole.JPEG,polecat
polecat.JPEG,polecat
police_van.JPEG,police van
pomegranate.JPEG,pomegranate
Pomeranian.JPEG,pomeranian
poncho.JPEG,poncho
pool_table.JPEG,pool table
pop_bottle.JPEG,pop bottle
porcupine.JPEG,porcupine
pot.JPEG,spotted salamander
potpie.JPEG,pot
potter's_wheel.JPEG,otter
power_drill.JPEG,power drill
prairie_chicken.JPEG,prairie chicken
prayer_rug.JPEG,prayer rug
pretzel.JPEG,pretzel
printer.JPEG,printer
prison.JPEG,prison
proboscis_monkey.JPEG,proboscis monkey
projectile.JPEG,projectile
projector.JPEG,projector
promontory.JPEG,promontory
ptarmigan.JPEG,ptarmigan
puck.JPEG,puck
puffer.JPEG,puffer
pug.JPEG,pug
punching_bag.JPEG,punching bag
purse.JPEG,purse
quail.JPEG,quail
quill.JPEG,quill
quilt.JPEG,quilt
racer.JPEG,racer
racket.JPEG,racket
radiator.JPEG,radiator
radio.JPEG,radio
radio_telescope.JPEG,radio
rain_barrel.JPEG,barrel
ram.JPEG,brambling
rapeseed.JPEG,rapeseed
recreational_vehicle.JPEG,recreational vehicle
red-backed_sandpiper.JPEG,unknown
red-breasted_merganser.JPEG,unknown
redbone.JPEG,redbone
redshank.JPEG,redshank
red_fox.JPEG,wire-haired fox terrier
red_wine.JPEG,red wine
red_wolf.JPEG,red wolf
reel.JPEG,eel
reflex_camera.JPEG,reflex camera
refrigerator.JPEG,refrigerator
remote_control.JPEG,remote control
restaurant.JPEG,ant
revolver.JPEG,revolver
rhinoceros_beetle.JPEG,rhinoceros beetle
Rhodesian_ridgeback.JPEG,rhodesian ridgeback
rifle.JPEG,assault rifle
ringlet.JPEG,ringlet
ringneck_snake.JPEG,ringneck snake
robin.JPEG,robin
rocking_chair.JPEG,rocking chair
rock_beauty.JPEG,rock beauty
rock_crab.JPEG,rock crab
rock_python.JPEG,rock python
rotisserie.JPEG,rotisserie
Rottweiler.JPEG,rottweiler
rubber_eraser.JPEG,rubber eraser
ruddy_turnstone.JPEG,ruddy turnstone
ruffed_grouse.JPEG,ruffed grouse
rugby_ball.JPEG,rugby ball
rule.JPEG,rule
running_shoe.JPEG,running shoe
safe.JPEG,safe
safety_pin.JPEG,safe
Saint_Bernard.JPEG,saint bernard
saltshaker.JPEG,saltshaker
Saluki.JPEG,saluki
Samoyed.JPEG,samoyed
sandal.JPEG,sandal
sandbar.JPEG,sandbar
sarong.JPEG,sarong
sax.JPEG,sax
scabbard.JPEG,cab
scale.JPEG,scale
schipperke.JPEG,schipperke
school_bus.JPEG,school bus
schooner.JPEG,schooner
scoreboard.JPEG,scoreboard
scorpion.JPEG,scorpion
Scotch_terrier.JPEG,scotch terrier
Scottish_deerhound.JPEG,scottish deerhound
screen.JPEG,fire screen
screw.JPEG,corkscrew
screwdriver.JPEG,screw
scuba_diver.JPEG,scuba diver
Sealyham_terrier.JPEG,sealyham terrier
seashore.JPEG,seashore
seat_belt.JPEG,seat belt
sea_anemone.JPEG,sea anemone
sea_cucumber.JPEG,sea cucumber
sea_lion.JPEG,sea lion
sea_slug.JPEG,slug
sea_snake.JPEG,sea snake
sea_urchin.JPEG,sea urchin
sewing_machine.JPEG,sewing machine
Shetland_sheepdog.JPEG,shetland sheepdog
shield.JPEG,shield
Shih-Tzu.JPEG,unknown
shoe_shop.JPEG,shoe shop
shoji.JPEG,shoji
shopping_basket.JPEG,shopping basket
shopping_cart.JPEG,shopping cart
shovel.JPEG,shovel
shower_cap.JPEG,shower cap
shower_curtain.JPEG,shower curtain
siamang.JPEG,siamang
Siamese_cat.JPEG,siamese cat
Siberian_husky.JPEG,siberian husky
sidewinder.JPEG,sidewinder
silky_terrier.JPEG,silky terrier
ski.JPEG,eskimo dog
ski_mask.JPEG,mask
skunk.JPEG,skunk
sleeping_bag.JPEG,sleeping bag
slide_rule.JPEG,rule
sliding_door.JPEG,sliding door
slot.JPEG,sloth bear
sloth_bear.JPEG,sloth bear
slug.JPEG,slug
snail.JPEG,snail
snorkel.JPEG,snorkel
snowmobile.JPEG,snowmobile
snowplow.JPEG,plow
snow_leopard.JPEG,leopard
soap_dispenser.JPEG,soap dispenser
soccer_ball.JPEG,soccer ball
sock.JPEG,sock
soft-coated_wheaten_terrier.JPEG,unknown
solar_dish.JPEG,solar dish
sombrero.JPEG,sombrero
sorrel.JPEG,sorrel
soup_bowl.JPEG,bow
space_bar.JPEG,space bar
space_heater.JPEG,space heater
space_shuttle.JPEG,space shuttle
spaghetti_squash.JPEG,spaghetti squash
spatula.JPEG,spatula
speedboat.JPEG,speedboat
spider_monkey.JPEG,spider monkey
spider_web.JPEG,spider web
spindle.JPEG,spindle
spiny_lobster.JPEG,spiny lobster
spoonbill.JPEG,spoonbill
sports_car.JPEG,sports car
spotlight.JPEG,pot
spotted_salamander.JPEG,spotted salamander
squirrel_monkey.JPEG,squirrel monkey
Staffordshire_bullterrier.JPEG,staffordshire bullterrier
stage.JPEG,stage
standard_poodle.JPEG,standard poodle
standard_schnauzer.JPEG,standard schnauzer
starfish.JPEG,starfish
steam_locomotive.JPEG,steam locomotive
steel_arch_bridge.JPEG,eel
steel_drum.JPEG,eel
stethoscope.JPEG,stethoscope
stingray.JPEG,stingray
stinkhorn.JPEG,stinkhorn
stole.JPEG,stole
stone_wall.JPEG,stone wall
stopwatch.JPEG,stopwatch
stove.JPEG,stove
strainer.JPEG,strainer
strawberry.JPEG,strawberry
streetcar.JPEG,streetcar
street_sign.JPEG,street sign
stretcher.JPEG,stretcher
studio_couch.JPEG,studio couch
stupa.JPEG,stupa
sturgeon.JPEG,sturgeon
submarine.JPEG,submarine
suit.JPEG,suit
sulphur-crested_cockatoo.JPEG,cock
sulphur_butterfly.JPEG,fly
sundial.JPEG,sundial
sunglass.JPEG,sunglass
sunglasses.JPEG,sunglass
sunscreen.JPEG,screen
suspension_bridge.JPEG,suspension bridge
Sussex_spaniel.JPEG,sussex spaniel
swab.JPEG,swab
sweatshirt.JPEG,sweatshirt
swimming_trunks.JPEG,swimming trunks
swing.JPEG,swing
switch.JPEG,switch
syringe.JPEG,syringe
tabby.JPEG,tabby
table_lamp.JPEG,table lamp
tailed_frog.JPEG,tailed frog
tank.JPEG,tank
tape_player.JPEG,tape player
tarantula.JPEG,tarantula
teapot.JPEG,pot
teddy.JPEG,teddy
television.JPEG,television
tench.JPEG,tench
tennis_ball.JPEG,tennis ball
terrapin.JPEG,terrapin
thatch.JPEG,thatch
theater_curtain.JPEG,theater curtain
thimble.JPEG,thimble
three-toed_sloth.JPEG,slot
thresher.JPEG,thresher
throne.JPEG,throne
thunder_snake.JPEG,thunder snake
Tibetan_mastiff.JPEG,tibetan mastiff
Tibetan_terrier.JPEG,tibetan terrier
tick.JPEG,tick
tiger.JPEG,tiger shark
tiger_beetle.JPEG,tiger
tiger_cat.JPEG,tiger cat
tiger_shark.JPEG,tiger shark
tile_roof.JPEG,tile roof
timber_wolf.JPEG,timber wolf
titi.JPEG,titi
toaster.JPEG,toaster
tobacco_shop.JPEG,tobacco shop
toilet_seat.JPEG,toilet seat
toilet_tissue.JPEG,toilet tissue
torch.JPEG,torch
totem_pole.JPEG,pole
toucan.JPEG,toucan
tow_truck.JPEG,tow truck
toyshop.JPEG,toyshop
toy_poodle.JPEG,toy poodle
toy_terrier.JPEG,toy terrier
tractor.JPEG,tractor
traffic_light.JPEG,traffic light
trailer_truck.JPEG,trailer truck
tray.JPEG,tray
tree_frog.JPEG,tree frog
trench_coat.JPEG,trench coat
triceratops.JPEG,triceratops
tricycle.JPEG,tricycle
trifle.JPEG,rifle
trilobite.JPEG,trilobite
trimaran.JPEG,trimaran
tripod.JPEG,ipod
triumphal_arch.JPEG,triumphal arch
trolleybus.JPEG,trolleybus
trombone.JPEG,trombone
tub.JPEG,bathtub
turnstile.JPEG,turnstile
tusker.JPEG,tusker
typewriter_keyboard.JPEG,typewriter keyboard
umbrella.JPEG,umbrella
unicycle.JPEG,unicycle
upright.JPEG,upright
vacuum.JPEG,vacuum
valley.JPEG,valley
vase.JPEG,vase
vault.JPEG,vault
velvet.JPEG,velvet
vending_machine.JPEG,vending machine
vestment.JPEG,vestment
viaduct.JPEG,viaduct
vine_snake.JPEG,vine snake
violin.JPEG,violin
vizsla.JPEG,vizsla
volcano.JPEG,volcano
volleyball.JPEG,volleyball
vulture.JPEG,vulture
waffle_iron.JPEG,iron
Walker_hound.JPEG,walker hound
walking_stick.JPEG,tick
wallaby.JPEG,wallaby
wallet.JPEG,wallet
wall_clock.JPEG,wall clock
wardrobe.JPEG,wardrobe
warplane.JPEG,plane
warthog.JPEG,hog
washbasin.JPEG,washbasin
washer.JPEG,dishwasher
water_bottle.JPEG,water bottle
water_buffalo.JPEG,water buffalo
water_jug.JPEG,water jug
water_ouzel.JPEG,water ouzel
water_snake.JPEG,water snake
water_tower.JPEG,water tower
weasel.JPEG,weasel
web_site.JPEG,web site
weevil.JPEG,weevil
Weimaraner.JPEG,weimaraner
Welsh_springer_spaniel.JPEG,welsh springer spaniel
West_Highland_white_terrier.JPEG,west highland white terrier
whippet.JPEG,whippet
whiptail.JPEG,whiptail
whiskey_jug.JPEG,whiskey jug
whistle.JPEG,whistle
white_stork.JPEG,white stork
white_wolf.JPEG,white wolf
wig.JPEG,wig
wild_boar.JPEG,wild boar
window_screen.JPEG,screen
window_shade.JPEG,window shade
Windsor_tie.JPEG,windsor tie
wine_bottle.JPEG,wine bottle
wing.JPEG,lacewing
wire-haired_fox_terrier.JPEG,red fox
wok.JPEG,wok
wolf_spider.JPEG,wolf spider
wombat.JPEG,wombat
wooden_spoon.JPEG,wooden spoon
wood_rabbit.JPEG,wood rabbit
wool.JPEG,wool
worm_fence.JPEG,worm fence
wreck.JPEG,wreck
yawl.JPEG,yawl
yellow_lady's_slipper.JPEG,yellow lady's slipper
Yorkshire_terrier.JPEG,yorkshire terrier
yurt.JPEG,yurt
zebra.JPEG,zebra
zucchini.JPEG,zucchini
